date,sku_id,store_id,inventory_level,units_on_order,backorders
2024-05-09,SKU-1029,STORE-003,221,0,0
2024-05-10,SKU-1029,STORE-003,192,0,0
2024-05-11,SKU-1029,STORE-003,136,0,0
2024-05-12,SKU-1029,STORE-003,54,420,0
2024-05-13,SKU-1029,STORE-003,425,0,0
2024-05-14,SKU-1029,STORE-003,398,0,0
2024-05-15,SKU-1029,STORE-003,379,0,0
2024-05-16,SKU-1029,STORE-003,351,0,0
2024-05-17,SKU-1029,STORE-003,313,0,0
2024-05-18,SKU-1029,STORE-003,271,0,0
2024-05-19,SKU-1029,STORE-003,229,0,0
2024-05-20,SKU-1029,STORE-003,196,0,0
2024-05-21,SKU-1029,STORE-003,157,0,0
2024-05-22,SKU-1029,STORE-003,131,0,0
2024-05-23,SKU-1029,STORE-003,98,420,0
2024-05-24,SKU-1029,STORE-003,477,0,0
2024-05-25,SKU-1029,STORE-003,422,0,0
2024-05-26,SKU-1029,STORE-003,359,0,0
2024-05-27,SKU-1029,STORE-003,332,0,0
2024-05-28,SKU-1029,STORE-003,303,0,0
2024-05-29,SKU-1029,STORE-003,278,0,0
2024-05-30,SKU-1029,STORE-003,248,0,0
2024-05-31,SKU-1029,STORE-003,219,0,0
2024-06-01,SKU-1029,STORE-003,173,0,0
2024-06-02,SKU-1029,STORE-003,122,0,0
2024-06-03,SKU-1029,STORE-003,89,420,0
2024-06-04,SKU-1029,STORE-003,42,420,0
2024-06-05,SKU-1029,STORE-003,4,420,0
2024-06-06,SKU-1029,STORE-003,384,0,0
2024-06-07,SKU-1029,STORE-003,357,0,0
2024-06-08,SKU-1029,STORE-003,304,0,0
2024-06-09,SKU-1029,STORE-003,261,0,0
2024-06-10,SKU-1029,STORE-003,230,0,0
2024-06-11,SKU-1029,STORE-003,193,0,0
2024-06-12,SKU-1029,STORE-003,155,0,0
2024-06-13,SKU-1029,STORE-003,117,0,0
2024-06-14,SKU-1029,STORE-003,81,420,0
2024-06-15,SKU-1029,STORE-003,20,420,0
2024-06-16,SKU-1029,STORE-003,383,0,0
2024-06-17,SKU-1029,STORE-003,339,0,0
2024-06-18,SKU-1029,STORE-003,294,0,0
2024-06-19,SKU-1029,STORE-003,257,0,0
2024-06-20,SKU-1029,STORE-003,217,0,0
2024-06-21,SKU-1029,STORE-003,186,0,0
2024-06-22,SKU-1029,STORE-003,130,0,0
2024-06-23,SKU-1029,STORE-003,71,420,0
2024-06-24,SKU-1029,STORE-003,26,420,0
2024-06-25,SKU-1029,STORE-003,0,420,21
2024-06-26,SKU-1029,STORE-003,375,0,0
2024-06-27,SKU-1029,STORE-003,338,0,0
2024-06-28,SKU-1029,STORE-003,298,0,0
2024-06-29,SKU-1029,STORE-003,240,0,0
2024-06-30,SKU-1029,STORE-003,199,0,0
2024-07-01,SKU-1029,STORE-003,167,0,0
2024-07-02,SKU-1029,STORE-003,122,0,0
2024-07-03,SKU-1029,STORE-003,78,420,0
2024-07-04,SKU-1029,STORE-003,50,420,0
2024-07-05,SKU-1029,STORE-003,434,0,0
2024-07-06,SKU-1029,STORE-003,375,0,0
2024-07-07,SKU-1029,STORE-003,330,0,0
2024-07-08,SKU-1029,STORE-003,299,0,0
2024-07-09,SKU-1029,STORE-003,254,0,0
2024-07-10,SKU-1029,STORE-003,217,0,0
2024-07-11,SKU-1029,STORE-003,191,0,0
2024-07-12,SKU-1029,STORE-003,161,0,0
2024-07-13,SKU-1029,STORE-003,104,0,0
2024-07-14,SKU-1029,STORE-003,22,420,0
2024-07-15,SKU-1029,STORE-003,0,420,28
2024-07-16,SKU-1029,STORE-003,366,0,0
2024-07-17,SKU-1029,STORE-003,306,0,0
2024-07-18,SKU-1029,STORE-003,264,0,0
2024-07-19,SKU-1029,STORE-003,225,0,0
2024-07-20,SKU-1029,STORE-003,134,0,0
2024-07-21,SKU-1029,STORE-003,74,420,0
2024-07-22,SKU-1029,STORE-003,41,420,0
2024-07-23,SKU-1029,STORE-003,430,0,0
2024-07-24,SKU-1029,STORE-003,399,0,0
2024-07-25,SKU-1029,STORE-003,363,0,0
2024-07-26,SKU-1029,STORE-003,324,0,0
2024-07-27,SKU-1029,STORE-003,276,0,0
2024-07-28,SKU-1029,STORE-003,231,0,0
2024-07-29,SKU-1029,STORE-003,188,0,0
2024-07-30,SKU-1029,STORE-003,160,0,0
2024-07-31,SKU-1029,STORE-003,111,0,0
2024-08-01,SKU-1029,STORE-003,74,420,0
2024-08-02,SKU-1029,STORE-003,38,420,0
2024-08-03,SKU-1029,STORE-003,0,420,20
2024-08-04,SKU-1029,STORE-003,360,0,0
2024-08-05,SKU-1029,STORE-003,324,0,0
2024-08-06,SKU-1029,STORE-003,302,0,0
2024-08-07,SKU-1029,STORE-003,269,0,0
2024-08-08,SKU-1029,STORE-003,228,0,0
2024-08-09,SKU-1029,STORE-003,198,0,0
2024-08-10,SKU-1029,STORE-003,142,0,0
2024-08-11,SKU-1029,STORE-003,80,420,0
2024-08-12,SKU-1029,STORE-003,466,0,0
2024-08-13,SKU-1029,STORE-003,432,0,0
2024-08-14,SKU-1029,STORE-003,394,0,0
2024-08-15,SKU-1029,STORE-003,357,0,0
2024-08-16,SKU-1029,STORE-003,324,0,0
2024-08-17,SKU-1029,STORE-003,257,0,0
2024-08-18,SKU-1029,STORE-003,200,0,0
2024-08-19,SKU-1029,STORE-003,166,0,0
2024-08-20,SKU-1029,STORE-003,131,0,0
2024-08-21,SKU-1029,STORE-003,99,420,0
2024-08-22,SKU-1029,STORE-003,69,420,0
2024-08-23,SKU-1029,STORE-003,466,0,0
2024-08-24,SKU-1029,STORE-003,419,0,0
2024-08-25,SKU-1029,STORE-003,376,0,0
2024-08-26,SKU-1029,STORE-003,336,0,0
2024-08-27,SKU-1029,STORE-003,302,0,0
2024-08-28,SKU-1029,STORE-003,267,0,0
2024-08-29,SKU-1029,STORE-003,205,0,0
2024-08-30,SKU-1029,STORE-003,171,0,0
2024-08-31,SKU-1029,STORE-003,120,0,0
2024-09-01,SKU-1029,STORE-003,70,420,0
2024-09-02,SKU-1029,STORE-003,15,420,0
2024-09-03,SKU-1029,STORE-003,390,0,0
2024-09-04,SKU-1029,STORE-003,352,0,0
2024-09-05,SKU-1029,STORE-003,311,0,0
2024-09-06,SKU-1029,STORE-003,277,0,0
2024-09-07,SKU-1029,STORE-003,227,0,0
2024-09-08,SKU-1029,STORE-003,175,0,0
2024-09-09,SKU-1029,STORE-003,132,0,0
2024-09-10,SKU-1029,STORE-003,96,420,0
2024-09-11,SKU-1029,STORE-003,488,0,0
2024-09-12,SKU-1029,STORE-003,451,0,0
2024-09-13,SKU-1029,STORE-003,419,0,0
2024-09-14,SKU-1029,STORE-003,362,0,0
2024-09-15,SKU-1029,STORE-003,315,0,0
2024-09-16,SKU-1029,STORE-003,265,0,0
2024-09-17,SKU-1029,STORE-003,233,0,0
2024-09-18,SKU-1029,STORE-003,192,0,0
2024-09-19,SKU-1029,STORE-003,157,0,0
2024-09-20,SKU-1029,STORE-003,123,0,0
2024-09-21,SKU-1029,STORE-003,68,420,0
2024-09-22,SKU-1029,STORE-003,443,0,0
2024-09-23,SKU-1029,STORE-003,414,0,0
2024-09-24,SKU-1029,STORE-003,370,0,0
2024-09-25,SKU-1029,STORE-003,336,0,0
2024-09-26,SKU-1029,STORE-003,307,0,0
2024-09-27,SKU-1029,STORE-003,275,0,0
2024-09-28,SKU-1029,STORE-003,236,0,0
2024-09-29,SKU-1029,STORE-003,165,0,0
2024-09-30,SKU-1029,STORE-003,124,0,0
2024-10-01,SKU-1029,STORE-003,95,420,0
2024-10-02,SKU-1029,STORE-003,62,420,0
2024-10-03,SKU-1029,STORE-003,451,0,0
2024-10-04,SKU-1029,STORE-003,409,0,0
2024-10-05,SKU-1029,STORE-003,362,0,0
2024-10-06,SKU-1029,STORE-003,304,0,0
2024-10-07,SKU-1029,STORE-003,281,0,0
2024-10-08,SKU-1029,STORE-003,239,0,0
2024-10-09,SKU-1029,STORE-003,207,0,0
2024-10-10,SKU-1029,STORE-003,167,0,0
2024-10-11,SKU-1029,STORE-003,129,0,0
2024-10-12,SKU-1029,STORE-003,76,420,0
2024-10-13,SKU-1029,STORE-003,411,0,0
2024-10-14,SKU-1029,STORE-003,371,0,0
2024-10-15,SKU-1029,STORE-003,331,0,0
2024-10-16,SKU-1029,STORE-003,301,0,0
2024-10-17,SKU-1029,STORE-003,258,0,0
2024-10-18,SKU-1029,STORE-003,221,0,0
2024-10-19,SKU-1029,STORE-003,180,0,0
2024-10-20,SKU-1029,STORE-003,129,0,0
2024-10-21,SKU-1029,STORE-003,93,420,0
2024-10-22,SKU-1029,STORE-003,62,420,0
2024-10-23,SKU-1029,STORE-003,23,420,0
2024-10-24,SKU-1029,STORE-003,406,0,0
2024-10-25,SKU-1029,STORE-003,369,0,0
2024-10-26,SKU-1029,STORE-003,322,0,0
2024-10-27,SKU-1029,STORE-003,264,0,0
2024-10-28,SKU-1029,STORE-003,222,0,0
2024-10-29,SKU-1029,STORE-003,181,0,0
2024-10-30,SKU-1029,STORE-003,151,0,0
2024-10-31,SKU-1029,STORE-003,116,0,0
2024-11-01,SKU-1029,STORE-003,78,420,0
2024-11-02,SKU-1029,STORE-003,10,420,0
2024-11-03,SKU-1029,STORE-003,377,0,0
2024-11-04,SKU-1029,STORE-003,338,0,0
2024-11-05,SKU-1029,STORE-003,292,0,0
2024-11-06,SKU-1029,STORE-003,257,0,0
2024-11-07,SKU-1029,STORE-003,228,0,0
2024-11-08,SKU-1029,STORE-003,170,0,0
2024-11-09,SKU-1029,STORE-003,113,0,0
2024-11-10,SKU-1029,STORE-003,62,420,0
2024-11-11,SKU-1029,STORE-003,428,0,0
2024-11-12,SKU-1029,STORE-003,387,0,0
2024-11-13,SKU-1029,STORE-003,346,0,0
2024-11-14,SKU-1029,STORE-003,303,0,0
2024-11-15,SKU-1029,STORE-003,239,0,0
2024-11-16,SKU-1029,STORE-003,166,0,0
2024-11-17,SKU-1029,STORE-003,102,0,0
2024-11-18,SKU-1029,STORE-003,58,420,0
2024-11-19,SKU-1029,STORE-003,21,420,0
2024-11-20,SKU-1029,STORE-003,0,420,36
2024-11-21,SKU-1029,STORE-003,363,0,0
2024-11-22,SKU-1029,STORE-003,290,0,0
2024-11-23,SKU-1029,STORE-003,217,0,0
2024-11-24,SKU-1029,STORE-003,121,0,0
2024-11-25,SKU-1029,STORE-003,59,420,0
2024-11-26,SKU-1029,STORE-003,2,420,0
2024-11-27,SKU-1029,STORE-003,351,0,0
2024-11-28,SKU-1029,STORE-003,312,0,0
2024-11-29,SKU-1029,STORE-003,261,0,0
2024-11-30,SKU-1029,STORE-003,202,0,0
2024-12-01,SKU-1029,STORE-003,140,0,0
2024-12-02,SKU-1029,STORE-003,72,420,0
2024-12-03,SKU-1029,STORE-003,22,420,0
2024-12-04,SKU-1029,STORE-003,0,420,24
2024-12-05,SKU-1029,STORE-003,379,0,0
2024-12-06,SKU-1029,STORE-003,352,0,0
2024-12-07,SKU-1029,STORE-003,287,0,0
2024-12-08,SKU-1029,STORE-003,230,0,0
2024-12-09,SKU-1029,STORE-003,199,0,0
2024-12-10,SKU-1029,STORE-003,152,0,0
2024-12-11,SKU-1029,STORE-003,106,0,0
2024-12-12,SKU-1029,STORE-003,63,420,0
2024-12-13,SKU-1029,STORE-003,16,420,0
2024-12-14,SKU-1029,STORE-003,0,420,46
2024-12-15,SKU-1029,STORE-003,369,0,0
2024-12-16,SKU-1029,STORE-003,324,0,0
2024-12-17,SKU-1029,STORE-003,295,0,0
2024-12-18,SKU-1029,STORE-003,257,0,0
2024-12-19,SKU-1029,STORE-003,203,0,0
2024-12-20,SKU-1029,STORE-003,163,0,0
2024-12-21,SKU-1029,STORE-003,104,0,0
2024-12-22,SKU-1029,STORE-003,57,420,0
2024-12-23,SKU-1029,STORE-003,446,0,0
2024-12-24,SKU-1029,STORE-003,413,0,0
2024-12-25,SKU-1029,STORE-003,370,0,0
2024-12-26,SKU-1029,STORE-003,334,0,0
2024-12-27,SKU-1029,STORE-003,280,0,0
2024-12-28,SKU-1029,STORE-003,218,0,0
2024-12-29,SKU-1029,STORE-003,160,0,0
2024-12-30,SKU-1029,STORE-003,119,0,0
2023-01-01,SKU-1030,STORE-003,490,0,0
2023-01-02,SKU-1030,STORE-003,468,0,0
2023-01-03,SKU-1030,STORE-003,450,0,0
2023-01-04,SKU-1030,STORE-003,425,0,0
2023-01-05,SKU-1030,STORE-003,407,0,0
2023-01-06,SKU-1030,STORE-003,393,0,0
2023-01-07,SKU-1030,STORE-003,369,0,0
2023-01-08,SKU-1030,STORE-003,345,0,0
2023-01-09,SKU-1030,STORE-003,327,412,0
2023-01-10,SKU-1030,STORE-003,314,412,0
2023-01-11,SKU-1030,STORE-003,295,412,0
2023-01-12,SKU-1030,STORE-003,282,412,0
2023-01-13,SKU-1030,STORE-003,264,412,0
2023-01-14,SKU-1030,STORE-003,238,412,0
2023-01-15,SKU-1030,STORE-003,223,412,0
2023-01-16,SKU-1030,STORE-003,208,412,0
2023-01-17,SKU-1030,STORE-003,188,412,0
2023-01-18,SKU-1030,STORE-003,165,412,0
2023-01-19,SKU-1030,STORE-003,145,412,0
2023-01-20,SKU-1030,STORE-003,130,412,0
2023-01-21,SKU-1030,STORE-003,112,412,0
2023-01-22,SKU-1030,STORE-003,500,0,0
2023-01-23,SKU-1030,STORE-003,474,0,0
2023-01-24,SKU-1030,STORE-003,459,0,0
2023-01-25,SKU-1030,STORE-003,438,0,0
2023-01-26,SKU-1030,STORE-003,421,0,0
2023-01-27,SKU-1030,STORE-003,393,0,0
2023-01-28,SKU-1030,STORE-003,374,0,0
2023-01-29,SKU-1030,STORE-003,349,0,0
2023-01-30,SKU-1030,STORE-003,336,412,0
2023-01-31,SKU-1030,STORE-003,306,412,0
2023-02-01,SKU-1030,STORE-003,279,412,0
2023-02-02,SKU-1030,STORE-003,269,412,0
2023-02-03,SKU-1030,STORE-003,245,412,0
2023-02-04,SKU-1030,STORE-003,219,412,0
2023-02-05,SKU-1030,STORE-003,193,412,0
2023-02-06,SKU-1030,STORE-003,177,412,0
2023-02-07,SKU-1030,STORE-003,164,412,0
2023-02-08,SKU-1030,STORE-003,147,412,0
2023-02-09,SKU-1030,STORE-003,135,412,0
2023-02-10,SKU-1030,STORE-003,113,412,0
2023-02-11,SKU-1030,STORE-003,93,412,0
2023-02-12,SKU-1030,STORE-003,73,412,0
2023-02-13,SKU-1030,STORE-003,478,0,0
2023-02-14,SKU-1030,STORE-003,446,0,0
2023-02-15,SKU-1030,STORE-003,422,0,0
2023-02-16,SKU-1030,STORE-003,410,0,0
2023-02-17,SKU-1030,STORE-003,401,0,0
2023-02-18,SKU-1030,STORE-003,381,0,0
2023-02-19,SKU-1030,STORE-003,350,0,0
2023-02-20,SKU-1030,STORE-003,337,412,0
2023-02-21,SKU-1030,STORE-003,319,412,0
2023-02-22,SKU-1030,STORE-003,297,412,0
2023-02-23,SKU-1030,STORE-003,275,412,0
2023-02-24,SKU-1030,STORE-003,264,412,0
2023-02-25,SKU-1030,STORE-003,250,412,0
2023-02-26,SKU-1030,STORE-003,223,412,0
2023-02-27,SKU-1030,STORE-003,207,412,0
2023-02-28,SKU-1030,STORE-003,198,412,0
2023-03-01,SKU-1030,STORE-003,177,412,0
2023-03-02,SKU-1030,STORE-003,161,412,0
2023-03-03,SKU-1030,STORE-003,143,412,0
2023-03-04,SKU-1030,STORE-003,546,0,0
2023-03-05,SKU-1030,STORE-003,523,0,0
2023-03-06,SKU-1030,STORE-003,507,0,0
2023-03-07,SKU-1030,STORE-003,490,0,0
2023-03-08,SKU-1030,STORE-003,476,0,0
2023-03-09,SKU-1030,STORE-003,447,0,0
2023-03-10,SKU-1030,STORE-003,427,0,0
2023-03-11,SKU-1030,STORE-003,413,0,0
2023-03-12,SKU-1030,STORE-003,390,0,0
2023-03-13,SKU-1030,STORE-003,371,0,0
2023-03-14,SKU-1030,STORE-003,356,0,0
2023-03-15,SKU-1030,STORE-003,343,412,0
2023-03-16,SKU-1030,STORE-003,329,412,0
2023-03-17,SKU-1030,STORE-003,310,412,0
2023-03-18,SKU-1030,STORE-003,293,412,0
2023-03-19,SKU-1030,STORE-003,274,412,0
2023-03-20,SKU-1030,STORE-003,257,412,0
2023-03-21,SKU-1030,STORE-003,241,412,0
2023-03-22,SKU-1030,STORE-003,228,412,0
2023-03-23,SKU-1030,STORE-003,213,412,0
2023-03-24,SKU-1030,STORE-003,195,412,0
2023-03-25,SKU-1030,STORE-003,179,412,0
2023-03-26,SKU-1030,STORE-003,153,412,0
2023-03-27,SKU-1030,STORE-003,136,412,0
2023-03-28,SKU-1030,STORE-003,126,412,0
2023-03-29,SKU-1030,STORE-003,510,0,0
2023-03-30,SKU-1030,STORE-003,491,0,0
2023-03-31,SKU-1030,STORE-003,475,0,0
2023-04-01,SKU-1030,STORE-003,454,0,0
2023-04-02,SKU-1030,STORE-003,427,0,0
2023-04-03,SKU-1030,STORE-003,415,0,0
2023-04-04,SKU-1030,STORE-003,394,0,0
2023-04-05,SKU-1030,STORE-003,374,0,0
2023-04-06,SKU-1030,STORE-003,357,0,0
2023-04-07,SKU-1030,STORE-003,336,412,0
2023-04-08,SKU-1030,STORE-003,309,412,0
2023-04-09,SKU-1030,STORE-003,290,412,0
2023-04-10,SKU-1030,STORE-003,275,412,0
2023-04-11,SKU-1030,STORE-003,254,412,0
2023-04-12,SKU-1030,STORE-003,222,412,0
2023-04-13,SKU-1030,STORE-003,193,412,0
2023-04-14,SKU-1030,STORE-003,178,412,0
2023-04-15,SKU-1030,STORE-003,158,412,0
2023-04-16,SKU-1030,STORE-003,123,412,0
2023-04-17,SKU-1030,STORE-003,92,412,0
2023-04-18,SKU-1030,STORE-003,68,412,0
2023-04-19,SKU-1030,STORE-003,30,412,0
2023-04-20,SKU-1030,STORE-003,0,412,8
2023-04-21,SKU-1030,STORE-003,380,0,0
2023-04-22,SKU-1030,STORE-003,350,0,0
2023-04-23,SKU-1030,STORE-003,329,412,0
2023-04-24,SKU-1030,STORE-003,318,412,0
2023-04-25,SKU-1030,STORE-003,301,412,0
2023-04-26,SKU-1030,STORE-003,286,412,0
2023-04-27,SKU-1030,STORE-003,268,412,0
2023-04-28,SKU-1030,STORE-003,250,412,0
2023-04-29,SKU-1030,STORE-003,230,412,0
2023-04-30,SKU-1030,STORE-003,212,412,0
2023-05-01,SKU-1030,STORE-003,194,412,0
2023-05-02,SKU-1030,STORE-003,174,412,0
2023-05-03,SKU-1030,STORE-003,157,412,0
2023-05-04,SKU-1030,STORE-003,141,412,0
2023-05-05,SKU-1030,STORE-003,536,0,0
2023-05-06,SKU-1030,STORE-003,516,0,0
2023-05-07,SKU-1030,STORE-003,494,0,0
2023-05-08,SKU-1030,STORE-003,474,0,0
2023-05-09,SKU-1030,STORE-003,444,0,0
2023-05-10,SKU-1030,STORE-003,435,0,0
2023-05-11,SKU-1030,STORE-003,418,0,0
2023-05-12,SKU-1030,STORE-003,406,0,0
2023-05-13,SKU-1030,STORE-003,384,0,0
2023-05-14,SKU-1030,STORE-003,348,0,0
2023-05-15,SKU-1030,STORE-003,338,412,0
2023-05-16,SKU-1030,STORE-003,320,412,0
2023-05-17,SKU-1030,STORE-003,296,412,0
2023-05-18,SKU-1030,STORE-003,276,412,0
2023-05-19,SKU-1030,STORE-003,261,412,0
2023-05-20,SKU-1030,STORE-003,239,412,0
2023-05-21,SKU-1030,STORE-003,217,412,0
2023-05-22,SKU-1030,STORE-003,207,412,0
2023-05-23,SKU-1030,STORE-003,191,412,0
2023-05-24,SKU-1030,STORE-003,176,412,0
2023-05-25,SKU-1030,STORE-003,159,412,0
2023-05-26,SKU-1030,STORE-003,140,412,0
2023-05-27,SKU-1030,STORE-003,126,412,0
2023-05-28,SKU-1030,STORE-003,516,0,0
2023-05-29,SKU-1030,STORE-003,494,0,0
2023-05-30,SKU-1030,STORE-003,476,0,0
2023-05-31,SKU-1030,STORE-003,461,0,0
2023-06-01,SKU-1030,STORE-003,434,0,0
2023-06-02,SKU-1030,STORE-003,420,0,0
2023-06-03,SKU-1030,STORE-003,408,0,0
2023-06-04,SKU-1030,STORE-003,385,0,0
2023-06-05,SKU-1030,STORE-003,363,0,0
2023-06-06,SKU-1030,STORE-003,344,0,0
2023-06-07,SKU-1030,STORE-003,315,412,0
2023-06-08,SKU-1030,STORE-003,291,412,0
2023-06-09,SKU-1030,STORE-003,271,412,0
2023-06-10,SKU-1030,STORE-003,239,412,0
2023-06-11,SKU-1030,STORE-003,217,412,0
2023-06-12,SKU-1030,STORE-003,204,412,0
2023-06-13,SKU-1030,STORE-003,184,412,0
2023-06-14,SKU-1030,STORE-003,165,412,0
2023-06-15,SKU-1030,STORE-003,149,412,0
2023-06-16,SKU-1030,STORE-003,133,412,0
2023-06-17,SKU-1030,STORE-003,120,412,0
2023-06-18,SKU-1030,STORE-003,99,412,0
2023-06-19,SKU-1030,STORE-003,81,412,0
2023-06-20,SKU-1030,STORE-003,473,0,0
2023-06-21,SKU-1030,STORE-003,464,0,0
2023-06-22,SKU-1030,STORE-003,439,0,0
2023-06-23,SKU-1030,STORE-003,419,0,0
2023-06-24,SKU-1030,STORE-003,406,0,0
2023-06-25,SKU-1030,STORE-003,380,0,0
2023-06-26,SKU-1030,STORE-003,362,0,0
2023-06-27,SKU-1030,STORE-003,333,0,0
2023-06-28,SKU-1030,STORE-003,317,412,0
2023-06-29,SKU-1030,STORE-003,303,412,0
2023-06-30,SKU-1030,STORE-003,286,412,0
2023-07-01,SKU-1030,STORE-003,270,412,0
2023-07-02,SKU-1030,STORE-003,245,412,0
2023-07-03,SKU-1030,STORE-003,228,412,0
2023-07-04,SKU-1030,STORE-003,206,412,0
2023-07-05,SKU-1030,STORE-003,188,412,0
2023-07-06,SKU-1030,STORE-003,167,412,0
2023-07-07,SKU-1030,STORE-003,150,412,0
2023-07-08,SKU-1030,STORE-003,130,412,0
2023-07-09,SKU-1030,STORE-003,106,412,0
2023-07-10,SKU-1030,STORE-003,78,412,0
2023-07-11,SKU-1030,STORE-003,478,0,0
2023-07-12,SKU-1030,STORE-003,460,0,0
2023-07-13,SKU-1030,STORE-003,439,0,0
2023-07-14,SKU-1030,STORE-003,419,0,0
2023-07-15,SKU-1030,STORE-003,398,0,0
2023-07-16,SKU-1030,STORE-003,362,0,0
2023-07-17,SKU-1030,STORE-003,341,0,0
2023-07-18,SKU-1030,STORE-003,307,412,0
2023-07-19,SKU-1030,STORE-003,281,412,0
2023-07-20,SKU-1030,STORE-003,249,412,0
2023-07-21,SKU-1030,STORE-003,228,412,0
2023-07-22,SKU-1030,STORE-003,202,412,0
2023-07-23,SKU-1030,STORE-003,180,412,0
2023-07-24,SKU-1030,STORE-003,165,412,0
2023-07-25,SKU-1030,STORE-003,155,412,0
2023-07-26,SKU-1030,STORE-003,135,412,0
2023-07-27,SKU-1030,STORE-003,119,412,0
2023-07-28,SKU-1030,STORE-003,101,412,0
2023-07-29,SKU-1030,STORE-003,78,412,0
2023-07-30,SKU-1030,STORE-003,54,412,0
2023-07-31,SKU-1030,STORE-003,32,412,0
2023-08-01,SKU-1030,STORE-003,424,0,0
2023-08-02,SKU-1030,STORE-003,402,0,0
2023-08-03,SKU-1030,STORE-003,381,0,0
2023-08-04,SKU-1030,STORE-003,362,0,0
2023-08-05,SKU-1030,STORE-003,352,0,0
2023-08-06,SKU-1030,STORE-003,328,412,0
2023-08-07,SKU-1030,STORE-003,307,412,0
2023-08-08,SKU-1030,STORE-003,281,412,0
2023-08-09,SKU-1030,STORE-003,262,412,0
2023-08-10,SKU-1030,STORE-003,243,412,0
2023-08-11,SKU-1030,STORE-003,227,412,0
2023-08-12,SKU-1030,STORE-003,196,412,0
2023-08-13,SKU-1030,STORE-003,175,412,0
2023-08-14,SKU-1030,STORE-003,160,412,0
2023-08-15,SKU-1030,STORE-003,144,412,0
2023-08-16,SKU-1030,STORE-003,122,412,0
2023-08-17,SKU-1030,STORE-003,105,412,0
2023-08-18,SKU-1030,STORE-003,95,412,0
2023-08-19,SKU-1030,STORE-003,487,0,0
2023-08-20,SKU-1030,STORE-003,466,0,0
2023-08-21,SKU-1030,STORE-003,446,0,0
2023-08-22,SKU-1030,STORE-003,431,0,0
2023-08-23,SKU-1030,STORE-003,415,0,0
2023-08-24,SKU-1030,STORE-003,400,0,0
2023-08-25,SKU-1030,STORE-003,383,0,0
2023-08-26,SKU-1030,STORE-003,355,0,0
2023-08-27,SKU-1030,STORE-003,337,412,0
2023-08-28,SKU-1030,STORE-003,326,412,0
2023-08-29,SKU-1030,STORE-003,311,412,0
2023-08-30,SKU-1030,STORE-003,282,412,0
2023-08-31,SKU-1030,STORE-003,261,412,0
2023-09-01,SKU-1030,STORE-003,242,412,0
2023-09-02,SKU-1030,STORE-003,219,412,0
2023-09-03,SKU-1030,STORE-003,192,412,0
2023-09-04,SKU-1030,STORE-003,173,412,0
2023-09-05,SKU-1030,STORE-003,160,412,0
2023-09-06,SKU-1030,STORE-003,148,412,0
2023-09-07,SKU-1030,STORE-003,126,412,0
2023-09-08,SKU-1030,STORE-003,106,412,0
2023-09-09,SKU-1030,STORE-003,495,0,0
2023-09-10,SKU-1030,STORE-003,470,0,0
2023-09-11,SKU-1030,STORE-003,454,0,0
2023-09-12,SKU-1030,STORE-003,435,0,0
2023-09-13,SKU-1030,STORE-003,416,0,0
2023-09-14,SKU-1030,STORE-003,399,0,0
2023-09-15,SKU-1030,STORE-003,369,0,0
2023-09-16,SKU-1030,STORE-003,342,0,0
2023-09-17,SKU-1030,STORE-003,317,412,0
2023-09-18,SKU-1030,STORE-003,295,412,0
2023-09-19,SKU-1030,STORE-003,284,412,0
2023-09-20,SKU-1030,STORE-003,258,412,0
2023-09-21,SKU-1030,STORE-003,246,412,0
2023-09-22,SKU-1030,STORE-003,228,412,0
2023-09-23,SKU-1030,STORE-003,211,412,0
2023-09-24,SKU-1030,STORE-003,183,412,0
2023-09-25,SKU-1030,STORE-003,164,412,0
2023-09-26,SKU-1030,STORE-003,155,412,0
2023-09-27,SKU-1030,STORE-003,134,412,0
2023-09-28,SKU-1030,STORE-003,121,412,0
2023-09-29,SKU-1030,STORE-003,516,0,0
2023-09-30,SKU-1030,STORE-003,495,0,0
2023-10-01,SKU-1030,STORE-003,478,0,0
2023-10-02,SKU-1030,STORE-003,468,0,0
2023-10-03,SKU-1030,STORE-003,456,0,0
2023-10-04,SKU-1030,STORE-003,438,0,0
2023-10-05,SKU-1030,STORE-003,424,0,0
2023-10-06,SKU-1030,STORE-003,406,0,0
2023-10-07,SKU-1030,STORE-003,387,0,0
2023-10-08,SKU-1030,STORE-003,370,0,0
2023-10-09,SKU-1030,STORE-003,346,0,0
2023-10-10,SKU-1030,STORE-003,326,412,0
2023-10-11,SKU-1030,STORE-003,299,412,0
2023-10-12,SKU-1030,STORE-003,281,412,0
2023-10-13,SKU-1030,STORE-003,258,412,0
2023-10-14,SKU-1030,STORE-003,227,412,0
2023-10-15,SKU-1030,STORE-003,205,412,0
2023-10-16,SKU-1030,STORE-003,183,412,0
2023-10-17,SKU-1030,STORE-003,168,412,0
2023-10-18,SKU-1030,STORE-003,162,412,0
2023-10-19,SKU-1030,STORE-003,151,412,0
2023-10-20,SKU-1030,STORE-003,136,412,0
2023-10-21,SKU-1030,STORE-003,109,412,0
2023-10-22,SKU-1030,STORE-003,81,412,0
2023-10-23,SKU-1030,STORE-003,471,0,0
2023-10-24,SKU-1030,STORE-003,465,0,0
2023-10-25,SKU-1030,STORE-003,443,0,0
2023-10-26,SKU-1030,STORE-003,431,0,0
2023-10-27,SKU-1030,STORE-003,407,0,0
2023-10-28,SKU-1030,STORE-003,380,0,0
